ligand,receptor,pred,l3,type
VWCE,VSIG10L2,0.896315336227417,0.0,LR
WFDC10A,ADGRB3,0.0542295463383197,0.0,LR
WFDC10A,ADGRE1,0.8963088989257812,0.0,LR
WFDC10A,ADGRL3,0.577677309513092,0.0,LR
WFDC10A,ADRA1B,0.9021726846694946,1.027395339004175,LR
WFDC10A,ADRA2C,0.9038373231887816,1.027395339004175,LR
WFDC10A,ADRB1,0.8380503058433533,0.7616558071527328,LR
WFDC10A,ATRNL1,0.7126051187515259,0.0,LR
WFDC10A,CACNA2D2,0.4205658435821533,0.0,LR
WFDC10A,CACNA2D3,0.436162382364273,0.0,LR
WFDC10A,CACNA2D4,0.2597769200801849,0.0,LR
WFDC10A,CADM2,0.3750338852405548,0.0,LR
WFDC10A,CASR,0.8914600610733032,0.5731850159242668,LR
WFDC10A,CD180,0.984854221343994,0.3222415283895358,LR
WFDC10A,CD244,0.4736388325691223,0.0,LR
WFDC10A,CDHR5,0.8629195094108582,0.0,LR
WFDC10A,CHRM2,0.9375497102737428,1.027395339004175,LR
WFDC10A,CHRM4,0.7569445371627808,0.0,LR
WFDC10A,CHRM5,0.9084208607673644,0.584386916859527,LR
WFDC10A,CLEC12B,0.5905212163925171,0.0,LR
WFDC10A,CLEC1A,0.721525251865387,0.0,LR
WFDC10A,CLEC1B,0.7032429575920105,0.0,LR
WFDC10A,CLEC4A,0.3235778510570526,0.0,LR
WFDC10A,CLEC5A,0.6635463833808899,0.0,LR
WFDC10A,CLEC7A,0.6604222655296326,0.0,LR
WFDC10A,CLEC9A,0.6658245325088501,0.0,LR
WFDC10A,CNGA1,0.0103484187275171,0.0,LR
WFDC10A,CNGA3,0.0088061382994055,0.0,LR
WFDC10A,CNTN5,0.1332055330276489,0.0,LR
WFDC10A,CNTN6,0.323695033788681,0.0,LR
WFDC10A,CRELD1,0.7664939761161804,0.0,LR
WFDC10A,CYSLTR2,0.9206061959266664,0.0,LR
WFDC10A,DNER,0.7096943855285645,0.0,LR
WFDC10A,DRD1,0.8451074361801147,0.7460541410503951,LR
WFDC10A,DRD3,0.9366243481636048,1.1544693989852464,LR
WFDC10A,DRD5,0.8656288385391235,1.1544693989852464,LR
WFDC10A,DSCAML1,0.0888150110840797,0.0,LR
WFDC10A,ELAPOR1,0.5181772112846375,0.0,LR
WFDC10A,ELAPOR2,0.6512259244918823,0.0,LR
WFDC10A,FCGR2B,0.5408604145050049,0.0,LR
WFDC10A,FCGR2C,0.6363609433174133,0.0,LR
WFDC10A,FCRL3,0.5460236072540283,0.0,LR
WFDC10A,FCRL5,0.5945144891738892,0.0,LR
WFDC10A,FCRL6,0.7126031517982483,0.0,LR
WFDC10A,FFAR3,0.969748854637146,0.3523009026309837,LR
WFDC10A,FFAR4,0.929465651512146,1.0960540923822837,LR
WFDC10A,FRAS1,0.8013274073600769,0.0,LR
WFDC10A,GPER1,0.9835916757583618,2.1783931874063205,LR
WFDC10A,GPR12,0.8739163875579834,0.05841530660296273,LR
WFDC10A,GPR132,0.9304771423339844,0.7548184852321473,LR
WFDC10A,GPR139,0.7917673587799072,0.6876388344474325,LR
WFDC10A,GPR15,0.9428479671478271,0.6876388344474325,LR
WFDC10A,GPR17,0.9647335410118104,0.7548184852321473,LR
WFDC10A,GPR174,0.9351678490638732,0.6324895765261679,LR
WFDC10A,GPR183,0.9090012311935424,0.6324895765261679,LR
WFDC10A,GPR3,0.9534983038902284,0.4903968685288753,LR
WFDC10A,GPR34,0.9121829867362976,0.6324895765261679,LR
WFDC10A,GPR4,0.9644763469696044,0.825505488954352,LR
WFDC10A,GPR6,0.9064074754714966,1.09457498978889,LR
WFDC10A,GPR83,0.8984541893005371,1.1544693989852464,LR
WFDC10A,GPR87,0.9480085372924804,0.8219981360168622,LR
WFDC10A,GRM2,0.9714319109916688,1.2395257049185942,LR
WFDC10A,GRM6,0.969951033592224,0.5796427127603726,LR
WFDC10A,GRM8,0.9591585397720336,0.3455975751007653,LR
WFDC10A,IGDCC3,0.2444825768470764,0.0,LR
WFDC10A,IGDCC4,0.1662455350160598,0.0,LR
WFDC10A,IGSF9,0.2097810953855514,0.0,LR
WFDC10A,IGSF9B,0.0764557793736457,0.0,LR
WFDC10A,INSRR,0.9465778470039368,0.34358104630611563,LR
WFDC10A,KCNH5,0.0059790406376123,0.0,LR
WFDC10A,KCNH7,0.0038808896206319,0.0,LR
WFDC10A,KIR2DL2,0.4401113986968994,0.0,LR
WFDC10A,KIR2DL5A,0.3639945685863495,0.0,LR
WFDC10A,KIR2DL5B,0.3261380195617676,0.0,LR
WFDC10A,KIR2DS1,0.4210791885852813,0.0,LR
WFDC10A,KIR2DS2,0.4705692231655121,0.0,LR
WFDC10A,KIR2DS3,0.457108587026596,0.0,LR
WFDC10A,KIR2DS4,0.4306752383708954,0.0,LR
WFDC10A,KIR2DS5,0.4519092440605163,0.0,LR
WFDC10A,KIR3DL3,0.4959108531475067,0.0,LR
WFDC10A,KIR3DS1,0.5955010056495667,0.0,LR
WFDC10A,KLRC3,0.1121778786182403,0.0,LR
WFDC10A,LAIR1,0.524792492389679,0.0,LR
WFDC10A,LAMP2,0.9730486869812012,0.0,LR
WFDC10A,LILRA6,0.8624903559684753,0.0,LR
WFDC10A,LILRB3,0.8009595274925232,0.0,LR
WFDC10A,LILRB4,0.4340583384037018,0.0,LR
WFDC10A,LILRB5,0.8048305511474609,0.0,LR
WFDC10A,LPAR5,0.9653757214546204,0.825505488954352,LR
WFDC10A,LRP1B,0.9629353284835817,0.0,LR
WFDC10A,LRRC25,0.9351572394371032,0.0,LR
WFDC10A,LTB4R,0.955812394618988,0.7583258381696372,LR
WFDC10A,LTB4R2,0.9640341997146606,1.1872378999730657,LR
WFDC10A,LTK,0.6551937460899353,0.0,LR
WFDC10A,LY75,0.934601068496704,0.0,LR
WFDC10A,MEGF11,0.8432619571685791,0.0,LR
WFDC10A,MEGF8,0.6487597823143005,0.0,LR
WFDC10A,MILR1,0.6407002806663513,0.0,LR
WFDC10A,MRC1,0.9083716869354248,0.0,LR
WFDC10A,NCAM2,0.1631218492984771,0.0,LR
WFDC10A,NCR1,0.5414019823074341,0.0,LR
WFDC10A,NFASC,0.5457834601402283,0.0,LR
WFDC10A,NLGN4X,0.2562879025936126,0.0,LR
WFDC10A,NLGN4Y,0.2537151277065277,0.0,LR
WFDC10A,NPY4R2,0.8970417380332947,0.7548184852321473,LR
WFDC10A,OPN3,0.8563474416732788,0.6277444252510758,LR
WFDC10A,OPN4,0.906115472316742,0.0,LR
WFDC10A,P2RY1,0.9774117469787598,1.6619395710303382,LR
WFDC10A,P2RY10,0.9184807538986206,0.33617330823558794,LR
WFDC10A,P2RY11,0.9295721650123596,0.6876388344474325,LR
WFDC10A,P2RY2,0.9705806374549866,1.4564847847619975,LR
WFDC10A,P2RY4,0.9820173382759094,1.855416206764423,LR
WFDC10A,P2RY6,0.9733485579490662,0.9690358300509004,LR
WFDC10A,P2RY8,0.9776409268379213,1.4564847847619975,LR
WFDC10A,PEAR1,0.8657621741294861,0.0,LR
WFDC10A,PRTG,0.1567570120096206,0.0,LR
WFDC10A,PTAFR,0.9249520301818848,0.6324895765261679,LR
WFDC10A,PTGFR,0.8931049704551697,0.0,LR
WFDC10A,PTPRD,0.3529239296913147,0.0,LR
WFDC10A,ROBO3,0.2432645708322525,0.0,LR
WFDC10A,S1PR2,0.9579879641532898,1.0141379648343833,LR
WFDC10A,SDK1,0.2951365411281585,0.0,LR
WFDC10A,SDK2,0.2831971347332001,0.0,LR
WFDC10A,SEMA5B,0.7064388394355774,0.0,LR
WFDC10A,SEMA6B,0.3554296195507049,0.0,LR
WFDC10A,SLAMF7,0.4537112712860107,0.0,LR
WFDC10A,STAB1,0.7601870894432068,0.0,LR
WFDC10A,SULF1,0.4698657989501953,0.0,LR
WFDC10A,SULF2,0.5005539059638977,0.0,LR
WFDC10A,SUSD1,0.9511191248893738,0.0,LR
WFDC10A,SUSD5,0.5068770051002502,0.0,LR
WFDC10A,TARM1,0.6176162958145142,0.0,LR
WFDC10A,THSD7B,0.7017790675163269,0.0,LR
WFDC10A,TLR10,0.9833855032920836,0.251554524667331,LR
WFDC10A,VSIG10L2,0.5192021131515503,0.0,LR
WFDC10B,ADGRB3,0.0186880230903625,0.0,LR
WFDC10B,ADGRE1,0.8754997849464417,0.0,LR
WFDC10B,ADGRL3,0.2932399809360504,0.02347262634065101,LR
WFDC10B,ADRA1B,0.9450556635856628,2.5718001025087576,LR
WFDC10B,ADRA2C,0.942844808101654,2.721600526180061,LR
WFDC10B,ADRB1,0.8975595831871033,2.073936795626955,LR
WFDC10B,ATRNL1,0.4110949039459228,0.0,LR
WFDC10B,CACNA2D2,0.207552894949913,0.0,LR
WFDC10B,CACNA2D3,0.1933624595403671,0.0,LR
WFDC10B,CACNA2D4,0.0941061526536941,0.0,LR
WFDC10B,CADM2,0.1830637753009796,0.0,LR
WFDC10B,CASR,0.9247440099716188,1.3518997602802543,LR
WFDC10B,CD180,0.9825701117515564,1.0736388804963153,LR
WFDC10B,CD244,0.4335911870002746,0.0,LR
WFDC10B,CDHR5,0.6814430356025696,0.0,LR
WFDC10B,CHRM2,0.9646758437156676,3.404237983843177,LR
WFDC10B,CHRM4,0.8297557830810547,0.0642297259197559,LR
WFDC10B,CHRM5,0.9448050260543824,1.5080868972959638,LR
WFDC10B,CLEC12B,0.5737784504890442,0.0,LR
WFDC10B,CLEC1A,0.6880611777305603,0.0,LR
WFDC10B,CLEC1B,0.6886724829673767,0.0,LR
WFDC10B,CLEC4A,0.3312942683696747,0.0,LR
WFDC10B,CLEC5A,0.6322021484375,0.0,LR
WFDC10B,CLEC7A,0.6151804327964783,0.0,LR
WFDC10B,CLEC9A,0.668292760848999,0.0,LR
WFDC10B,CNGA1,0.0081991432234644,0.0,LR
WFDC10B,CNGA3,0.0067396499216556,0.0,LR
WFDC10B,CNTN5,0.0425003953278064,0.0,LR
WFDC10B,CNTN6,0.1386780440807342,0.0,LR
WFDC10B,CRELD1,0.5641404390335083,0.0,LR
WFDC10B,CYSLTR2,0.9645620584487916,0.5492288005314662,LR
WFDC10B,DNER,0.4703274369239807,0.0,LR
WFDC10B,DRD1,0.918233335018158,1.8881210373818602,LR
WFDC10B,DRD3,0.9657108783721924,4.884884755589533,LR
WFDC10B,DRD5,0.9255865216255188,3.289165250778513,LR
WFDC10B,DSCAML1,0.0241027921438217,0.0,LR
WFDC10B,ELAPOR1,0.1985451281070709,0.0,LR
WFDC10B,ELAPOR2,0.3145522475242615,0.0,LR
WFDC10B,FCGR2B,0.4858096837997436,0.0,LR
WFDC10B,FCGR2C,0.5774196982383728,0.0,LR
WFDC10B,FCRL3,0.4387487769126892,0.0,LR
WFDC10B,FCRL5,0.4579762518405914,0.0,LR
WFDC10B,FCRL6,0.6537918448448181,0.0,LR
WFDC10B,FFAR3,0.9794353246688844,3.178633650890167,LR
WFDC10B,FFAR4,0.9586306810379028,3.2593103223881417,LR
WFDC10B,FRAS1,0.5530829429626465,0.0,LR
WFDC10B,GPER1,0.9876075387001038,8.496634190358385,LR
WFDC10B,GPR12,0.9164778590202332,0.9188456683696956,LR
WFDC10B,GPR132,0.962318241596222,2.3586127987361634,LR
WFDC10B,GPR139,0.8802615404129028,1.667337694698939,LR
WFDC10B,GPR15,0.9732656478881836,3.674104993081783,LR
WFDC10B,GPR17,0.9787325263023376,3.545396419060959,LR
WFDC10B,GPR174,0.9667131304740906,2.6583370126194907,LR
WFDC10B,GPR183,0.9614377617836,2.4698847996944124,LR
WFDC10B,GPR3,0.9667296409606934,2.7764424283167948,LR
WFDC10B,GPR34,0.9544662237167358,1.8424174903794153,LR
WFDC10B,GPR4,0.9789734482765198,3.694889372969617,LR
WFDC10B,GPR6,0.92983740568161,2.71396515800981,LR
WFDC10B,GPR83,0.9485458135604858,3.353646942171017,LR
WFDC10B,GPR87,0.9721978306770324,3.68747182061323,LR
WFDC10B,GRM2,0.969389259815216,3.9161089943577423,LR
WFDC10B,GRM6,0.9595995545387268,2.093508334560809,LR
WFDC10B,GRM8,0.950524091720581,1.7184406464935789,LR
WFDC10B,IGDCC3,0.1054730266332626,0.0,LR
WFDC10B,IGDCC4,0.0643212050199508,0.0,LR
WFDC10B,IGSF9,0.0822757855057716,0.0,LR
WFDC10B,IGSF9B,0.0248653329908847,0.0,LR
WFDC10B,INSRR,0.8686604499816895,1.1576174952896514,LR
WFDC10B,KCNH5,0.0038473396562039,0.0,LR
WFDC10B,KCNH7,0.0025733783841133,0.0,LR
WFDC10B,KIR2DL2,0.3821642994880676,0.0,LR
WFDC10B,KIR2DL5A,0.2975287735462188,0.0,LR
WFDC10B,KIR2DL5B,0.2635190486907959,0.0,LR
WFDC10B,KIR2DS1,0.367797315120697,0.0,LR
WFDC10B,KIR2DS2,0.409461498260498,0.0,LR
WFDC10B,KIR2DS3,0.3982673585414886,0.0,LR
WFDC10B,KIR2DS4,0.373351901769638,0.0,LR
WFDC10B,KIR2DS5,0.3936735093593597,0.0,LR
WFDC10B,KIR3DL3,0.4198111593723297,0.0,LR
WFDC10B,KIR3DS1,0.5166537165641785,0.0,LR
WFDC10B,KLRC3,0.1113910898566246,0.0,LR
WFDC10B,LAIR1,0.4670653641223907,0.0,LR
WFDC10B,LAMP2,0.950904667377472,0.0,LR
WFDC10B,LILRA6,0.8069857358932495,0.0,LR
WFDC10B,LILRB3,0.7265392541885376,0.0,LR
WFDC10B,LILRB4,0.3586012721061706,0.0,LR
WFDC10B,LILRB5,0.7324087619781494,0.0,LR
WFDC10B,LPAR5,0.9765331149101256,2.8960551812442823,LR
WFDC10B,LRP1B,0.8982293605804443,0.33091997944068263,LR
WFDC10B,LRRC25,0.9319229125976562,0.0,LR
WFDC10B,LTB4R,0.9724249243736268,3.0747392182533706,LR
WFDC10B,LTB4R2,0.973476767539978,4.195084219289246,LR
WFDC10B,LTK,0.399322360754013,0.0,LR
WFDC10B,LY75,0.8661112785339355,0.0,LR
WFDC10B,MEGF11,0.6448823809623718,0.0,LR
WFDC10B,MEGF8,0.350881278514862,0.0,LR
WFDC10B,MILR1,0.6104199290275574,0.0,LR
WFDC10B,MRC1,0.7994491457939148,0.0,LR
WFDC10B,NCAM2,0.0608329996466636,0.0,LR
WFDC10B,NCR1,0.4998151659965515,0.0,LR
WFDC10B,NFASC,0.2453010231256485,0.07310179303919752,LR
WFDC10B,NLGN4X,0.1165018156170845,0.02347262634065101,LR
WFDC10B,NLGN4Y,0.1140220537781715,0.02347262634065101,LR
WFDC10B,NPY4R2,0.9439157843589784,2.2774564502114685,LR
WFDC10B,OPN3,0.9242618680000304,1.5035298123277896,LR
WFDC10B,OPN4,0.938454270362854,0.36574533778606766,LR
WFDC10B,P2RY1,0.9842108488082886,7.545363788320859,LR
WFDC10B,P2RY10,0.956978678703308,1.7687851701645296,LR
WFDC10B,P2RY11,0.95699143409729,1.667337694698939,LR
WFDC10B,P2RY2,0.9803261756896972,6.634848343015036,LR
WFDC10B,P2RY4,0.9865053296089172,7.790837410135891,LR
WFDC10B,P2RY6,0.9808413982391356,4.430459684917198,LR
WFDC10B,P2RY8,0.9835931658744812,7.075069257041415,LR
WFDC10B,PEAR1,0.6551316380500793,0.0,LR
WFDC10B,PRTG,0.0539696663618087,0.0,LR
WFDC10B,PTAFR,0.9652199745178224,2.5202182656811374,LR
WFDC10B,PTGFR,0.9253934025764464,0.07588333657585242,LR
WFDC10B,PTPRD,0.1283500492572784,0.0,LR
WFDC10B,ROBO3,0.0876129940152168,0.0,LR
WFDC10B,S1PR2,0.9703101515769958,4.335660465264153,LR
WFDC10B,SDK1,0.1095858365297317,0.0,LR
WFDC10B,SDK2,0.0925100818276405,0.0,LR
WFDC10B,SEMA5B,0.3934167921543121,0.0,LR
WFDC10B,SEMA6B,0.1389021575450897,0.02347262634065101,LR
WFDC10B,SLAMF7,0.4236818850040436,0.0,LR
WFDC10B,STAB1,0.4855089485645294,0.0,LR
WFDC10B,SULF1,0.2423837780952453,0.02347262634065101,LR
WFDC10B,SULF2,0.2855471074581146,0.02347262634065101,LR
WFDC10B,SUSD1,0.9081198573112488,0.0,LR
WFDC10B,SUSD5,0.2289658188819885,0.0,LR
WFDC10B,TARM1,0.5634963512420654,0.0,LR
WFDC10B,THSD7B,0.4014976024627685,0.0,LR
WFDC10B,TLR10,0.9792601466178894,0.9949686129756219,LR
WFDC10B,VSIG10L2,0.3117407560348511,0.0,LR
WFDC11,ADGRB3,0.016379976645112,0.0,LR
WFDC11,ADGRE1,0.8198206424713135,0.0,LR
WFDC11,ADGRL3,0.2238653004169464,0.0,LR
WFDC11,ADRA1B,0.8677250742912292,0.701584271697367,LR
WFDC11,ADRA2C,0.85667884349823,0.701584271697367,LR
WFDC11,ADRB1,0.7611806988716125,0.5405958564039064,LR
WFDC11,ATRNL1,0.3561158776283264,0.0,LR
WFDC11,CACNA2D2,0.1457219272851944,0.0,LR
WFDC11,CACNA2D3,0.1264186650514602,0.0,LR
WFDC11,CACNA2D4,0.0593766793608665,0.0,LR
WFDC11,CADM2,0.1687557697296142,0.0,LR
WFDC11,CASR,0.8162021040916443,0.4264178347991363,LR
WFDC11,CD180,0.9790088534355164,0.19521804917672278,LR
WFDC11,CD244,0.343192458152771,0.0,LR
WFDC11,CDHR5,0.5827588438987732,0.0,LR
WFDC11,CHRM2,0.9352169632911682,0.701584271697367,LR
WFDC11,CHRM4,0.6971035599708557,0.0,LR
WFDC11,CHRM5,0.8949422836303711,0.41506590021369744,LR
WFDC11,CLEC12B,0.4454142153263092,0.0,LR
WFDC11,CLEC1A,0.6299541592597961,0.0,LR
WFDC11,CLEC1B,0.6030520796775818,0.0,LR
WFDC11,CLEC4A,0.1945139020681381,0.0,LR
WFDC11,CLEC5A,0.5118283629417419,0.0,LR
WFDC11,CLEC7A,0.4895001947879791,0.0,LR
WFDC11,CLEC9A,0.5456106662750244,0.0,LR
WFDC11,CNGA1,0.0036845011636614,0.0,LR
WFDC11,CNGA3,0.0033878860995173,0.0,LR
WFDC11,CNTN5,0.0365942865610122,0.0,LR
WFDC11,CNTN6,0.1299626678228378,0.0,LR
WFDC11,CRELD1,0.5331676006317139,0.0,LR
WFDC11,CYSLTR2,0.9061692357063292,0.0,LR
WFDC11,DNER,0.3902582824230194,0.0,LR
WFDC11,DRD1,0.829816460609436,0.5311441670588782,LR
WFDC11,DRD3,0.912814199924469,0.7785673663793256,LR
WFDC11,DRD5,0.8243519067764282,0.7785673663793256,LR
WFDC11,DSCAML1,0.0208054184913635,0.0,LR
WFDC11,ELAPOR1,0.1587892174720764,0.0,LR
WFDC11,ELAPOR2,0.2587248086929321,0.0,LR
WFDC11,FCGR2B,0.3681041598320007,0.0,LR
WFDC11,FCGR2C,0.4601727128028869,0.0,LR
WFDC11,FCRL3,0.3493620753288269,0.0,LR
WFDC11,FCRL5,0.3361534178256988,0.0,LR
WFDC11,FCRL6,0.5890383124351501,0.0,LR
WFDC11,FFAR3,0.9643486142158508,0.23928833928886187,LR
WFDC11,FFAR4,0.9043828845024108,0.743178624729288,LR
WFDC11,FRAS1,0.4760674238204956,0.0,LR
WFDC11,GPER1,0.983997106552124,1.4939397556609026,LR
WFDC11,GPR12,0.8133877515792847,0.035388741650037525,LR
WFDC11,GPR132,0.924701988697052,0.5364537191269368,LR
WFDC11,GPR139,0.7044315934181213,0.4957554254088407,LR
WFDC11,GPR15,0.9265264868736268,0.4957554254088407,LR
WFDC11,GPR17,0.9552221298217772,0.5364537191269368,LR
WFDC11,GPR174,0.9234191179275512,0.4623452979223587,LR
WFDC11,GPR183,0.9044639468193054,0.4623452979223587,LR
WFDC11,GPR3,0.9265567064285278,0.322948645880919,LR
WFDC11,GPR34,0.910895586013794,0.4623452979223587,LR
WFDC11,GPR4,0.9577024579048156,0.579276812220374,LR
WFDC11,GPR6,0.8486724495887756,0.7422825654154631,LR
WFDC11,GPR83,0.885973334312439,0.7785673663793256,LR
WFDC11,GPR87,0.9450933337211608,0.5771520128450329,LR
WFDC11,GRM2,0.9381192326545716,0.8119573771877329,LR
WFDC11,GRM6,0.9192178249359132,0.35115498666514505,LR
WFDC11,GRM8,0.8860968351364136,0.20936744170919275,LR
WFDC11,IGDCC3,0.096373476088047,0.0,LR
WFDC11,IGDCC4,0.0600600205361843,0.0,LR
WFDC11,IGSF9,0.0845059379935264,0.0,LR
WFDC11,IGSF9B,0.0239850860089063,0.0,LR
WFDC11,INSRR,0.8723551630973816,0.20814580271260663,LR
WFDC11,KCNH5,0.0019727216567844,0.0,LR
WFDC11,KCNH7,0.001388962380588,0.0,LR
WFDC11,KIR2DL2,0.1946779191493988,0.0,LR
WFDC11,KIR2DL5A,0.1449485719203949,0.0,LR
WFDC11,KIR2DL5B,0.1254895031452179,0.0,LR
WFDC11,KIR2DS1,0.1908142864704132,0.0,LR
WFDC11,KIR2DS2,0.2227810472249984,0.0,LR
WFDC11,KIR2DS3,0.2137576937675476,0.0,LR
WFDC11,KIR2DS4,0.1985182911157608,0.0,LR
WFDC11,KIR2DS5,0.210014596581459,0.0,LR
WFDC11,KIR3DL3,0.2380822002887725,0.0,LR
WFDC11,KIR3DS1,0.3267079293727875,0.0,LR
WFDC11,KLRC3,0.0502567254006862,0.0,LR
WFDC11,LAIR1,0.2906702160835266,0.0,LR
WFDC11,LAMP2,0.9263579845428468,0.0,LR
WFDC11,LILRA6,0.6591905951499939,0.0,LR
WFDC11,LILRB3,0.5403304696083069,0.0,LR
WFDC11,LILRB4,0.1810332834720611,0.0,LR
WFDC11,LILRB5,0.5657709240913391,0.0,LR
WFDC11,LPAR5,0.9517645239830016,0.579276812220374,LR
WFDC11,LRP1B,0.8403235673904419,0.0,LR
WFDC11,LRRC25,0.9067937135696412,0.0,LR
WFDC11,LTB4R,0.9446917772293092,0.5385785185022779,LR
WFDC11,LTB4R2,0.9537084698677064,0.7984189443843638,LR
WFDC11,LTK,0.4043378531932831,0.0,LR
WFDC11,LY75,0.8304493427276611,0.0,LR
WFDC11,MEGF11,0.5284978747367859,0.0,LR
WFDC11,MEGF8,0.3087565004825592,0.0,LR
WFDC11,MILR1,0.4884170591831207,0.0,LR
WFDC11,MRC1,0.7360007762908936,0.0,LR
WFDC11,NCAM2,0.0538159608840942,0.0,LR
WFDC11,NCR1,0.3160764276981354,0.0,LR
WFDC11,NFASC,0.2067811042070388,0.0,LR
WFDC11,NLGN4X,0.0776864364743232,0.0,LR
WFDC11,NLGN4Y,0.076863445341587,0.0,LR
WFDC11,NPY4R2,0.8569124341011047,0.5364537191269368,LR
WFDC11,OPN3,0.7883872389793396,0.45947062444497844,LR
WFDC11,OPN4,0.8785077929496765,0.0,LR
WFDC11,P2RY1,0.9761489033699036,1.1312270183288986,LR
WFDC11,P2RY10,0.9014506936073304,0.2295180358412667,LR
WFDC11,P2RY11,0.9004102349281311,0.4957554254088407,LR
WFDC11,P2RY2,0.9652366042137146,0.9615321590531654,LR
WFDC11,P2RY4,0.9798647165298462,1.248437644712304,LR
WFDC11,P2RY6,0.9593387842178344,0.6662293329788612,LR
WFDC11,P2RY8,0.974450409412384,0.9615321590531654,LR
WFDC11,PEAR1,0.594425618648529,0.0,LR
WFDC11,PRTG,0.0515830963850021,0.0,LR
WFDC11,PTAFR,0.911724328994751,0.4623452979223587,LR
WFDC11,PTGFR,0.8681154251098633,0.0,LR
WFDC11,PTPRD,0.0979726985096931,0.0,LR
WFDC11,ROBO3,0.0822604596614837,0.0,LR
WFDC11,S1PR2,0.9441741704940796,0.6754145946746063,LR
WFDC11,SDK1,0.097365453839302,0.0,LR
WFDC11,SDK2,0.0820669159293174,0.0,LR
WFDC11,SEMA5B,0.3513417840003967,0.0,LR
WFDC11,SEMA6B,0.1241688951849937,0.0,LR
WFDC11,SLAMF7,0.3315217792987823,0.0,LR
WFDC11,STAB1,0.4223785996437073,0.0,LR
WFDC11,SULF1,0.207728162407875,0.0,LR
WFDC11,SULF2,0.2442753165960312,0.0,LR
WFDC11,SUSD1,0.9039161801338196,0.0,LR
WFDC11,SUSD5,0.1948772221803665,0.0,LR
WFDC11,TARM1,0.4019584953784942,0.0,LR
WFDC11,THSD7B,0.3220596611499786,0.0,LR
WFDC11,TLR10,0.9756278395652772,0.15239495608328565,LR
WFDC11,VSIG10L2,0.3042285144329071,0.0,LR
WFDC13,ADGRB3,0.061644185334444,0.0,LR
WFDC13,ADGRE1,0.882236659526825,0.0,LR
WFDC13,ADGRL3,0.5850699543952942,0.0,LR
WFDC13,ADRA1B,0.9101657271385192,1.4601396825377368,LR
WFDC13,ADRA2C,0.9063423275947572,1.4601396825377368,LR
WFDC13,ADRB1,0.826729953289032,1.1048910276852155,LR
WFDC13,ATRNL1,0.6523224115371704,0.0,LR
WFDC13,CACNA2D2,0.3601146936416626,0.0,LR
WFDC13,CACNA2D3,0.3754230737686157,0.0,LR
WFDC13,CACNA2D4,0.2073757052421569,0.0,LR
WFDC13,CADM2,0.3235794901847839,0.0,LR
WFDC13,CASR,0.875643253326416,0.8529375655998951,LR
WFDC13,CD180,0.9840058088302612,0.43078223514745817,LR
WFDC13,CD244,0.4327036142349243,0.0,LR
WFDC13,CDHR5,0.7949698567390442,0.0,LR
WFDC13,CHRM2,0.9504406452178956,1.4601396825377373,LR
WFDC13,CHRM4,0.7888063192367554,0.0,LR
WFDC13,CHRM5,0.9256992340087892,0.8834115669585526,LR
WFDC13,CLEC12B,0.5215128064155579,0.0,LR
WFDC13,CLEC1A,0.676447868347168,0.0,LR
WFDC13,CLEC1B,0.6563552021980286,0.0,LR
WFDC13,CLEC4A,0.2465498745441436,0.0,LR
WFDC13,CLEC5A,0.5865340232849121,0.0,LR
WFDC13,CLEC7A,0.5772892832756042,0.0,LR
WFDC13,CLEC9A,0.6021324992179871,0.0,LR
WFDC13,CNGA1,0.01006665173918,0.0,LR
WFDC13,CNGA3,0.0094562740996479,0.0,LR
WFDC13,CNTN5,0.1215178668498992,0.0,LR
WFDC13,CNTN6,0.3234281837940216,0.0,LR
WFDC13,CRELD1,0.7420163750648499,0.0,LR
WFDC13,CYSLTR2,0.9265629649162292,0.0,LR
WFDC13,DNER,0.6350987553596497,0.0,LR
WFDC13,DRD1,0.8610512018203735,1.0840342478990144,LR
WFDC13,DRD3,0.9403220415115356,1.63001613471784,LR
WFDC13,DRD5,0.8696405291557312,1.63001613471784,LR
WFDC13,DSCAML1,0.0781360045075416,0.0,LR
WFDC13,ELAPOR1,0.4110025465488434,0.0,LR
WFDC13,ELAPOR2,0.5571582317352295,0.0,LR
WFDC13,FCGR2B,0.4758630990982055,0.0,LR
WFDC13,FCGR2C,0.5692097544670105,0.0,LR
WFDC13,FCRL3,0.4894711673259735,0.0,LR
WFDC13,FCRL5,0.5150572061538696,0.0,LR
WFDC13,FCRL6,0.6837763786315918,0.0,LR
WFDC13,FFAR3,0.9740964770317078,0.5782881196274224,LR
WFDC13,FFAR4,0.9322206377983092,1.5519247835781786,LR
WFDC13,FRAS1,0.7560721039772034,0.0,LR
WFDC13,GPER1,0.9858101010322572,2.917595013845708,LR
WFDC13,GPR12,0.89708012342453,0.2075100945460534,LR
WFDC13,GPR132,0.9412303566932678,1.095750688654139,LR
WFDC13,GPR139,0.7843504548072815,1.0059428967593531,LR
WFDC13,GPR15,0.9423825740814208,1.0059428967593531,LR
WFDC13,GPR17,0.9662597179412842,1.095750688654139,LR
WFDC13,GPR174,0.940407931804657,0.9072954591049488,LR
WFDC13,GPR183,0.9172341227531432,0.9072954591049488,LR
WFDC13,GPR3,0.964217245578766,0.7628989894667325,LR
WFDC13,GPR34,0.927401065826416,0.9072954591049488,LR
WFDC13,GPR4,0.9668959975242616,1.1902472161858677,LR
WFDC13,GPR6,0.9193276166915894,1.549947474432523,LR
